지점,지점명,일시,시정(10m)
262,고흥,2022-04-16 15:00,2000
262,고흥,2022-04-16 16:00,2000
262,고흥,2022-04-16 17:00,2000
262,고흥,2022-04-16 18:00,2000
262,고흥,2022-04-16 19:00,2000
262,고흥,2022-04-16 20:00,1873
262,고흥,2022-04-16 21:00,1946
262,고흥,2022-04-16 22:00,2000
262,고흥,2022-04-16 23:00,2000
262,고흥,2022-04-17 00:00,2000
262,고흥,2022-04-17 01:00,2000
262,고흥,2022-04-17 02:00,2000
262,고흥,2022-04-17 03:00,2000
262,고흥,2022-04-17 04:00,2000
262,고흥,2022-04-17 05:00,2000
262,고흥,2022-04-17 06:00,2000
262,고흥,2022-04-17 07:00,2000
262,고흥,2022-04-17 08:00,2000
262,고흥,2022-04-17 09:00,2000
262,고흥,2022-04-17 10:00,2000
262,고흥,2022-04-17 11:00,2000
262,고흥,2022-04-17 12:00,2000
262,고흥,2022-04-17 13:00,2000
262,고흥,2022-04-17 14:00,2000
262,고흥,2022-04-17 15:00,2000
262,고흥,2022-04-17 16:00,2000
262,고흥,2022-04-17 17:00,2000
262,고흥,2022-04-17 18:00,2000
262,고흥,2022-04-17 19:00,2000
262,고흥,2022-04-17 20:00,2000
262,고흥,2022-04-17 21:00,2000
262,고흥,2022-04-17 22:00,2000
262,고흥,2022-04-17 23:00,2000
262,고흥,2022-04-18 00:00,2000
262,고흥,2022-04-18 01:00,2000
262,고흥,2022-04-18 02:00,2000
262,고흥,2022-04-18 03:00,2000
262,고흥,2022-04-18 04:00,2000
262,고흥,2022-04-18 05:00,2000
262,고흥,2022-04-18 06:00,2000
262,고흥,2022-04-18 07:00,2000
262,고흥,2022-04-18 08:00,2000
262,고흥,2022-04-18 09:00,2000
262,고흥,2022-04-18 10:00,2000
262,고흥,2022-04-18 11:00,2000
262,고흥,2022-04-18 12:00,2000
262,고흥,2022-04-18 13:00,2000
262,고흥,2022-04-18 14:00,2000
262,고흥,2022-04-18 15:00,2000
262,고흥,2022-04-18 16:00,2000
262,고흥,2022-04-18 17:00,2000
262,고흥,2022-04-18 18:00,2000
262,고흥,2022-04-18 19:00,2000
262,고흥,2022-04-18 20:00,2000
262,고흥,2022-04-18 21:00,2000
262,고흥,2022-04-18 22:00,2000
262,고흥,2022-04-18 23:00,2000
262,고흥,2022-04-19 00:00,2000
262,고흥,2022-04-19 01:00,1324
262,고흥,2022-04-19 02:00,931
262,고흥,2022-04-19 03:00,1743
262,고흥,2022-04-19 04:00,1497
262,고흥,2022-04-19 05:00,1986
262,고흥,2022-04-19 06:00,1956
262,고흥,2022-04-19 07:00,2000
262,고흥,2022-04-19 08:00,2000
262,고흥,2022-04-19 09:00,1901
262,고흥,2022-04-19 10:00,2000
262,고흥,2022-04-19 11:00,1319
262,고흥,2022-04-19 14:00,2000
262,고흥,2022-04-19 15:00,2000
262,고흥,2022-04-19 16:00,2000
262,고흥,2022-04-19 17:00,2000
262,고흥,2022-04-19 18:00,2000
262,고흥,2022-04-19 19:00,2000
262,고흥,2022-04-19 20:00,2000
262,고흥,2022-04-19 21:00,2000
262,고흥,2022-04-19 22:00,2000
262,고흥,2022-04-19 23:00,2000
262,고흥,2022-04-20 00:00,2000
262,고흥,2022-04-20 01:00,2000
262,고흥,2022-04-20 02:00,2000
262,고흥,2022-04-20 03:00,2000
262,고흥,2022-04-20 04:00,2000
262,고흥,2022-04-20 05:00,2000
262,고흥,2022-04-20 06:00,2000
262,고흥,2022-04-20 07:00,2000
262,고흥,2022-04-20 08:00,2000
262,고흥,2022-04-20 09:00,2000
262,고흥,2022-04-20 10:00,2000
262,고흥,2022-04-20 11:00,2000
262,고흥,2022-04-20 12:00,2000
262,고흥,2022-04-20 13:00,2000
262,고흥,2022-04-20 14:00,2000
262,고흥,2022-04-20 15:00,2000
262,고흥,2022-04-20 16:00,2000
262,고흥,2022-04-20 17:00,2000
262,고흥,2022-04-20 18:00,2000
262,고흥,2022-04-20 19:00,2000
262,고흥,2022-04-20 20:00,2000
262,고흥,2022-04-20 21:00,2000
262,고흥,2022-04-20 22:00,2000
262,고흥,2022-04-20 23:00,2000
262,고흥,2022-04-21 00:00,2000
262,고흥,2022-04-21 01:00,2000
262,고흥,2022-04-21 02:00,2000
262,고흥,2022-04-21 03:00,2000
262,고흥,2022-04-21 04:00,2000
262,고흥,2022-04-21 05:00,2000
262,고흥,2022-04-21 06:00,2000
262,고흥,2022-04-21 07:00,2000
262,고흥,2022-04-21 08:00,2000
262,고흥,2022-04-21 09:00,2000
262,고흥,2022-04-21 10:00,1055
262,고흥,2022-04-21 11:00,925
262,고흥,2022-04-21 12:00,1082
262,고흥,2022-04-21 13:00,607
262,고흥,2022-04-21 14:00,953
262,고흥,2022-04-21 15:00,2000
262,고흥,2022-04-21 16:00,1724
262,고흥,2022-04-21 17:00,1418
262,고흥,2022-04-21 18:00,817
262,고흥,2022-04-21 19:00,1761
262,고흥,2022-04-21 20:00,645
262,고흥,2022-04-21 21:00,320
262,고흥,2022-04-21 22:00,265
262,고흥,2022-04-21 23:00,80
262,고흥,2022-04-22 00:00,83
262,고흥,2022-04-22 01:00,14
262,고흥,2022-04-22 02:00,13
262,고흥,2022-04-22 03:00,321
262,고흥,2022-04-22 04:00,306
262,고흥,2022-04-22 05:00,212
262,고흥,2022-04-22 06:00,9
262,고흥,2022-04-22 07:00,62
262,고흥,2022-04-22 08:00,873
262,고흥,2022-04-22 09:00,2000
262,고흥,2022-04-22 10:00,2000
262,고흥,2022-04-22 11:00,2000
262,고흥,2022-04-22 12:00,2000
262,고흥,2022-04-22 13:00,2000
262,고흥,2022-04-22 14:00,2000
262,고흥,2022-04-22 15:00,2000
262,고흥,2022-04-22 16:00,2000
262,고흥,2022-04-22 17:00,2000
262,고흥,2022-04-22 18:00,2000
262,고흥,2022-04-22 19:00,2000
262,고흥,2022-04-22 20:00,2000
262,고흥,2022-04-22 21:00,2000
262,고흥,2022-04-22 22:00,1598
262,고흥,2022-04-22 23:00,1525
262,고흥,2022-04-23 00:00,1606
262,고흥,2022-04-23 01:00,1935
262,고흥,2022-04-23 02:00,1994
262,고흥,2022-04-23 03:00,1529
262,고흥,2022-04-23 04:00,1616
262,고흥,2022-04-23 05:00,1908
262,고흥,2022-04-23 06:00,1999
262,고흥,2022-04-23 07:00,1856
262,고흥,2022-04-23 08:00,1925
262,고흥,2022-04-23 09:00,2000
262,고흥,2022-04-23 10:00,1862
262,고흥,2022-04-23 11:00,1627
262,고흥,2022-04-23 12:00,1968
262,고흥,2022-04-23 13:00,1786
262,고흥,2022-04-23 14:00,1565
262,고흥,2022-04-23 15:00,1618
262,고흥,2022-04-23 16:00,1788
262,고흥,2022-04-23 17:00,2000
262,고흥,2022-04-23 18:00,2000
262,고흥,2022-04-23 19:00,1985
262,고흥,2022-04-23 20:00,1971
262,고흥,2022-04-23 21:00,1996
262,고흥,2022-04-23 22:00,2000
262,고흥,2022-04-23 23:00,2000
262,고흥,2022-04-24 00:00,1584
262,고흥,2022-04-24 01:00,1783
262,고흥,2022-04-24 02:00,1612
262,고흥,2022-04-24 03:00,1461
262,고흥,2022-04-24 04:00,1372
262,고흥,2022-04-24 05:00,1050
262,고흥,2022-04-24 06:00,907
262,고흥,2022-04-24 07:00,1024
262,고흥,2022-04-24 08:00,1298
262,고흥,2022-04-24 09:00,1968
262,고흥,2022-04-24 10:00,2000
262,고흥,2022-04-24 11:00,2000
262,고흥,2022-04-24 12:00,2000
262,고흥,2022-04-24 13:00,2000
262,고흥,2022-04-24 14:00,2000
262,고흥,2022-04-24 15:00,2000
262,고흥,2022-04-24 16:00,2000
262,고흥,2022-04-24 17:00,2000
262,고흥,2022-04-24 18:00,2000
262,고흥,2022-04-24 19:00,2000
262,고흥,2022-04-24 20:00,2000
262,고흥,2022-04-24 21:00,2000
262,고흥,2022-04-24 22:00,1985
262,고흥,2022-04-24 23:00,1850
262,고흥,2022-04-25 00:00,1256
262,고흥,2022-04-25 01:00,865
262,고흥,2022-04-25 02:00,675
262,고흥,2022-04-25 03:00,410
262,고흥,2022-04-25 04:00,365
262,고흥,2022-04-25 05:00,252
262,고흥,2022-04-25 06:00,232
262,고흥,2022-04-25 07:00,457
262,고흥,2022-04-25 08:00,660
262,고흥,2022-04-25 09:00,1138
262,고흥,2022-04-25 10:00,1912
262,고흥,2022-04-25 11:00,2000
262,고흥,2022-04-25 12:00,2000
262,고흥,2022-04-25 13:00,2000
262,고흥,2022-04-25 14:00,2000
262,고흥,2022-04-25 15:00,2000
262,고흥,2022-04-25 16:00,2000
262,고흥,2022-04-25 17:00,2000
262,고흥,2022-04-25 18:00,2000
262,고흥,2022-04-25 19:00,2000
262,고흥,2022-04-25 20:00,1434
262,고흥,2022-04-25 21:00,449
262,고흥,2022-04-25 22:00,137
262,고흥,2022-04-25 23:00,279
262,고흥,2022-04-26 00:00,97
262,고흥,2022-04-26 01:00,2000
262,고흥,2022-04-26 02:00,263
262,고흥,2022-04-26 03:00,1867
262,고흥,2022-04-26 04:00,2000
262,고흥,2022-04-26 05:00,1805
262,고흥,2022-04-26 06:00,2000
262,고흥,2022-04-26 07:00,329
262,고흥,2022-04-26 08:00,500
262,고흥,2022-04-26 09:00,1590
262,고흥,2022-04-26 10:00,1825
262,고흥,2022-04-26 11:00,930
262,고흥,2022-04-26 12:00,1147
262,고흥,2022-04-26 13:00,273
262,고흥,2022-04-26 14:00,2000
262,고흥,2022-04-26 15:00,2000
262,고흥,2022-04-26 16:00,1853
262,고흥,2022-04-26 17:00,927
262,고흥,2022-04-26 18:00,1197
262,고흥,2022-04-26 19:00,806
262,고흥,2022-04-26 20:00,1767
262,고흥,2022-04-26 21:00,1957
262,고흥,2022-04-26 22:00,1706
262,고흥,2022-04-26 23:00,958
262,고흥,2022-04-27 00:00,817
262,고흥,2022-04-27 01:00,403
262,고흥,2022-04-27 02:00,1745
262,고흥,2022-04-27 03:00,1995
262,고흥,2022-04-27 04:00,2000
262,고흥,2022-04-27 05:00,2000
262,고흥,2022-04-27 06:00,2000
262,고흥,2022-04-27 07:00,2000
262,고흥,2022-04-27 08:00,2000
262,고흥,2022-04-27 09:00,1706
262,고흥,2022-04-27 10:00,2000
262,고흥,2022-04-27 11:00,2000
262,고흥,2022-04-27 12:00,2000
262,고흥,2022-04-27 13:00,2000
262,고흥,2022-04-27 14:00,2000
262,고흥,2022-04-27 15:00,2000
262,고흥,2022-04-27 16:00,2000
262,고흥,2022-04-27 17:00,2000
262,고흥,2022-04-27 18:00,2000
262,고흥,2022-04-27 19:00,2000
262,고흥,2022-04-27 20:00,2000
262,고흥,2022-04-27 21:00,2000
262,고흥,2022-04-27 22:00,2000
262,고흥,2022-04-27 23:00,2000
262,고흥,2022-04-28 00:00,2000
262,고흥,2022-04-28 01:00,1905
262,고흥,2022-04-28 02:00,1865
262,고흥,2022-04-28 03:00,1782
262,고흥,2022-04-28 04:00,1338
262,고흥,2022-04-28 05:00,1180
262,고흥,2022-04-28 06:00,1285
262,고흥,2022-04-28 07:00,1727
262,고흥,2022-04-28 08:00,2000
262,고흥,2022-04-28 09:00,2000
262,고흥,2022-04-28 10:00,2000
262,고흥,2022-04-28 11:00,2000
262,고흥,2022-04-28 12:00,2000
262,고흥,2022-04-28 13:00,2000
262,고흥,2022-04-28 14:00,2000
262,고흥,2022-04-28 15:00,2000
262,고흥,2022-04-28 16:00,2000
262,고흥,2022-04-28 17:00,2000
262,고흥,2022-04-28 18:00,2000
262,고흥,2022-04-28 19:00,2000
262,고흥,2022-04-28 20:00,2000
262,고흥,2022-04-28 21:00,2000
262,고흥,2022-04-28 22:00,2000
262,고흥,2022-04-28 23:00,2000
262,고흥,2022-04-29 00:00,2000
262,고흥,2022-04-29 01:00,2000
262,고흥,2022-04-29 02:00,1776
262,고흥,2022-04-29 03:00,1867
262,고흥,2022-04-29 04:00,1377
262,고흥,2022-04-29 05:00,737
262,고흥,2022-04-29 06:00,346
262,고흥,2022-04-29 07:00,554
262,고흥,2022-04-29 08:00,947
262,고흥,2022-04-29 09:00,697
262,고흥,2022-04-29 10:00,2000
262,고흥,2022-04-29 11:00,2000
262,고흥,2022-04-29 12:00,2000
262,고흥,2022-04-29 13:00,2000
262,고흥,2022-04-29 14:00,2000
262,고흥,2022-04-29 15:00,2000
262,고흥,2022-04-29 16:00,2000
262,고흥,2022-04-29 17:00,2000
262,고흥,2022-04-29 18:00,2000
262,고흥,2022-04-29 19:00,2000
262,고흥,2022-04-29 20:00,2000
262,고흥,2022-04-29 21:00,2000
262,고흥,2022-04-29 22:00,2000
262,고흥,2022-04-29 23:00,2000
262,고흥,2022-04-30 00:00,2000
262,고흥,2022-04-30 01:00,2000
262,고흥,2022-04-30 02:00,2000
262,고흥,2022-04-30 03:00,2000
262,고흥,2022-04-30 04:00,2000
262,고흥,2022-04-30 05:00,2000
262,고흥,2022-04-30 06:00,2000
262,고흥,2022-04-30 07:00,2000
262,고흥,2022-04-30 08:00,2000
262,고흥,2022-04-30 09:00,2000
262,고흥,2022-04-30 10:00,2000
262,고흥,2022-04-30 11:00,2000
262,고흥,2022-04-30 12:00,2000
262,고흥,2022-04-30 13:00,2000
262,고흥,2022-04-30 14:00,1972
262,고흥,2022-04-30 15:00,2000
262,고흥,2022-04-30 16:00,2000
262,고흥,2022-04-30 17:00,2000
262,고흥,2022-04-30 18:00,2000
262,고흥,2022-04-30 19:00,2000
262,고흥,2022-04-30 20:00,2000
262,고흥,2022-04-30 21:00,2000
262,고흥,2022-04-30 22:00,2000
262,고흥,2022-04-30 23:00,2000
263,의령군,2022-04-01 00:00,2182
263,의령군,2022-04-01 01:00,3723
263,의령군,2022-04-01 02:00,4937
263,의령군,2022-04-01 03:00,4750
263,의령군,2022-04-01 04:00,4417
263,의령군,2022-04-01 05:00,4615
263,의령군,2022-04-01 06:00,3892
263,의령군,2022-04-01 07:00,2705
263,의령군,2022-04-01 08:00,1698
263,의령군,2022-04-01 09:00,5000
263,의령군,2022-04-01 10:00,5000
263,의령군,2022-04-01 11:00,5000
263,의령군,2022-04-01 12:00,4983
263,의령군,2022-04-01 13:00,5000
263,의령군,2022-04-01 14:00,5000
263,의령군,2022-04-01 15:00,5000
263,의령군,2022-04-01 16:00,5000
263,의령군,2022-04-01 17:00,5000
263,의령군,2022-04-01 18:00,5000
263,의령군,2022-04-01 19:00,5000
263,의령군,2022-04-01 20:00,5000
263,의령군,2022-04-01 21:00,4954
263,의령군,2022-04-01 22:00,4643
263,의령군,2022-04-01 23:00,5000
263,의령군,2022-04-02 00:00,4790
263,의령군,2022-04-02 01:00,4115
263,의령군,2022-04-02 02:00,4366
263,의령군,2022-04-02 03:00,4187
263,의령군,2022-04-02 04:00,3421
263,의령군,2022-04-02 05:00,3307
263,의령군,2022-04-02 06:00,2712
263,의령군,2022-04-02 07:00,2945
263,의령군,2022-04-02 08:00,3200
263,의령군,2022-04-02 09:00,3429
263,의령군,2022-04-02 10:00,4281
263,의령군,2022-04-02 11:00,3724
263,의령군,2022-04-02 12:00,4741
263,의령군,2022-04-02 13:00,4985
263,의령군,2022-04-02 14:00,4836
263,의령군,2022-04-02 15:00,5000
263,의령군,2022-04-02 16:00,5000
263,의령군,2022-04-02 17:00,5000
263,의령군,2022-04-02 18:00,4994
263,의령군,2022-04-02 19:00,4956
263,의령군,2022-04-02 20:00,4684
263,의령군,2022-04-02 21:00,4294
263,의령군,2022-04-02 22:00,3406
263,의령군,2022-04-02 23:00,2823
263,의령군,2022-04-03 00:00,2643
263,의령군,2022-04-03 01:00,2321
263,의령군,2022-04-03 02:00,1666
263,의령군,2022-04-03 03:00,2051
263,의령군,2022-04-03 04:00,1257
263,의령군,2022-04-03 05:00,1601
263,의령군,2022-04-03 06:00,1050
263,의령군,2022-04-03 07:00,943
263,의령군,2022-04-03 08:00,1604
263,의령군,2022-04-03 09:00,2963
263,의령군,2022-04-03 10:00,3866
263,의령군,2022-04-03 11:00,4751
263,의령군,2022-04-03 12:00,4459
263,의령군,2022-04-03 13:00,4859
263,의령군,2022-04-03 14:00,4978
263,의령군,2022-04-03 15:00,5000
263,의령군,2022-04-03 16:00,5000
263,의령군,2022-04-03 17:00,5000
263,의령군,2022-04-03 18:00,4787
263,의령군,2022-04-03 19:00,4678
263,의령군,2022-04-03 20:00,4074
263,의령군,2022-04-03 21:00,3471
263,의령군,2022-04-03 22:00,3125
263,의령군,2022-04-03 23:00,2766
263,의령군,2022-04-04 00:00,1964
263,의령군,2022-04-04 01:00,1437
263,의령군,2022-04-04 02:00,1419
263,의령군,2022-04-04 03:00,849
263,의령군,2022-04-04 04:00,661
263,의령군,2022-04-04 05:00,690
263,의령군,2022-04-04 06:00,625
263,의령군,2022-04-04 07:00,236
263,의령군,2022-04-04 08:00,42
263,의령군,2022-04-04 09:00,1589
263,의령군,2022-04-04 10:00,1962
263,의령군,2022-04-04 11:00,2631
263,의령군,2022-04-04 12:00,3194
263,의령군,2022-04-04 13:00,3822
263,의령군,2022-04-04 14:00,4323
263,의령군,2022-04-04 15:00,4989
263,의령군,2022-04-04 16:00,4803
263,의령군,2022-04-04 17:00,4450
263,의령군,2022-04-04 18:00,3666
263,의령군,2022-04-04 19:00,3083
263,의령군,2022-04-04 20:00,3802
263,의령군,2022-04-04 21:00,3828
263,의령군,2022-04-04 22:00,3021
263,의령군,2022-04-04 23:00,2579
263,의령군,2022-04-05 00:00,2332
263,의령군,2022-04-05 01:00,1497
263,의령군,2022-04-05 02:00,1752
263,의령군,2022-04-05 03:00,1703
263,의령군,2022-04-05 04:00,1242
263,의령군,2022-04-05 05:00,1329
263,의령군,2022-04-05 06:00,823
263,의령군,2022-04-05 07:00,1041
263,의령군,2022-04-05 08:00,1790
263,의령군,2022-04-05 09:00,2173
263,의령군,2022-04-05 10:00,2184
263,의령군,2022-04-05 11:00,3245
263,의령군,2022-04-05 12:00,4940
263,의령군,2022-04-05 13:00,4994
263,의령군,2022-04-05 14:00,4753
263,의령군,2022-04-05 15:00,4897
263,의령군,2022-04-05 16:00,4806
263,의령군,2022-04-05 17:00,4943
263,의령군,2022-04-05 18:00,5000
263,의령군,2022-04-05 19:00,5000
263,의령군,2022-04-05 20:00,4423
263,의령군,2022-04-05 21:00,4189
263,의령군,2022-04-05 22:00,4901
263,의령군,2022-04-05 23:00,4885
263,의령군,2022-04-06 00:00,4400
263,의령군,2022-04-06 01:00,3790
263,의령군,2022-04-06 02:00,3514
263,의령군,2022-04-06 03:00,3508
263,의령군,2022-04-06 04:00,3488
263,의령군,2022-04-06 05:00,2864
263,의령군,2022-04-06 06:00,2929
263,의령군,2022-04-06 07:00,2595
263,의령군,2022-04-06 08:00,2061
263,의령군,2022-04-06 09:00,2515
263,의령군,2022-04-06 10:00,2782
263,의령군,2022-04-06 11:00,2643
263,의령군,2022-04-06 12:00,2444
263,의령군,2022-04-06 13:00,2398
263,의령군,2022-04-06 14:00,2548
263,의령군,2022-04-06 15:00,2631
263,의령군,2022-04-06 16:00,2586
263,의령군,2022-04-06 17:00,2676
263,의령군,2022-04-06 18:00,3076
263,의령군,2022-04-06 19:00,3297
263,의령군,2022-04-06 20:00,3523
263,의령군,2022-04-06 21:00,3116
263,의령군,2022-04-06 22:00,3241
263,의령군,2022-04-06 23:00,3115
263,의령군,2022-04-07 00:00,2961
263,의령군,2022-04-07 01:00,2625
263,의령군,2022-04-07 02:00,2688
263,의령군,2022-04-07 03:00,2507
263,의령군,2022-04-07 04:00,2612
263,의령군,2022-04-07 05:00,2391
263,의령군,2022-04-07 06:00,2027
263,의령군,2022-04-07 07:00,1404
263,의령군,2022-04-07 08:00,1199
263,의령군,2022-04-07 09:00,2090
263,의령군,2022-04-07 10:00,1889
263,의령군,2022-04-07 11:00,2296
263,의령군,2022-04-07 12:00,2702
263,의령군,2022-04-07 13:00,2722
263,의령군,2022-04-07 14:00,3143
263,의령군,2022-04-07 15:00,4022
263,의령군,2022-04-07 16:00,3722
263,의령군,2022-04-07 17:00,4297
263,의령군,2022-04-07 18:00,4901
263,의령군,2022-04-07 19:00,5000
263,의령군,2022-04-07 20:00,4789
263,의령군,2022-04-07 22:00,4891
263,의령군,2022-04-07 23:00,2717
263,의령군,2022-04-08 00:00,3401
263,의령군,2022-04-08 01:00,3289
263,의령군,2022-04-08 02:00,2588
263,의령군,2022-04-08 03:00,2243
263,의령군,2022-04-08 04:00,1759
263,의령군,2022-04-08 05:00,2030
263,의령군,2022-04-08 06:00,1789
263,의령군,2022-04-08 07:00,1952
263,의령군,2022-04-08 08:00,2256
263,의령군,2022-04-08 09:00,2686
263,의령군,2022-04-08 10:00,2831
263,의령군,2022-04-08 11:00,3387
263,의령군,2022-04-08 12:00,3666
263,의령군,2022-04-08 13:00,3740
263,의령군,2022-04-08 14:00,4872
263,의령군,2022-04-08 15:00,4850
263,의령군,2022-04-08 16:00,2682
263,의령군,2022-04-08 17:00,3017
263,의령군,2022-04-08 18:00,3580
263,의령군,2022-04-08 19:00,4472
263,의령군,2022-04-08 20:00,4600
263,의령군,2022-04-08 21:00,3783
263,의령군,2022-04-08 22:00,3370
263,의령군,2022-04-08 23:00,3005
263,의령군,2022-04-09 00:00,2450
263,의령군,2022-04-09 01:00,2037
263,의령군,2022-04-09 02:00,1580
263,의령군,2022-04-09 03:00,1140
263,의령군,2022-04-09 04:00,895
263,의령군,2022-04-09 05:00,686
263,의령군,2022-04-09 06:00,686
263,의령군,2022-04-09 07:00,668
263,의령군,2022-04-09 08:00,813
263,의령군,2022-04-09 09:00,1719
263,의령군,2022-04-09 10:00,3866
263,의령군,2022-04-09 11:00,4675
263,의령군,2022-04-09 16:00,5000
263,의령군,2022-04-09 17:00,5000
263,의령군,2022-04-09 18:00,5000
263,의령군,2022-04-09 19:00,5000
263,의령군,2022-04-09 20:00,5000
263,의령군,2022-04-09 21:00,5000
263,의령군,2022-04-09 22:00,4277
263,의령군,2022-04-09 23:00,4410
263,의령군,2022-04-10 00:00,4671
263,의령군,2022-04-10 01:00,4172
263,의령군,2022-04-10 02:00,4060
263,의령군,2022-04-10 03:00,3032
